rec_id,sub_id,filename,eye1_x,eye1_y,eye2_x,eye2_y,nose_x,nose_y,mouth_x,mouth_y
nd1R58888,nd1S04846,nd1/Fall2003/04846d11.jpg,798.0,1247.0,1084.0,1247.0,944.0,1386.0,948.0,1526.0
nd1R60420,nd1S04846,nd1/Fall2003/04846d29.jpg,881.0,747.0,1157.0,735.0,1035.0,892.0,1042.0,1020.0
nd1R60419,nd1S04846,nd1/Fall2003/04846d28.jpg,871.0,735.0,1141.0,720.0,1021.0,865.0,1022.0,994.0
nd1R60417,nd1S04846,nd1/Fall2003/04846d26.jpg,827.0,756.0,1101.0,741.0,972.0,883.0,976.0,1021.0
nd1R60418,nd1S04846,nd1/Fall2003/04846d27.jpg,848.0,765.0,1122.0,749.0,997.0,915.0,1002.0,1044.0
nd1R61314,nd1S04846,nd1/Fall2003/04846d35.jpg,684.0,1497.0,967.0,1475.0,845.0,1613.0,856.0,1763.0
nd1R61313,nd1S04846,nd1/Fall2003/04846d34.jpg,674.0,1479.0,945.0,1459.0,836.0,1601.0,844.0,1724.0
nd1R61311,nd1S04846,nd1/Fall2003/04846d32.jpg,640.0,1487.0,919.0,1465.0,803.0,1602.0,811.0,1744.0
nd1R61312,nd1S04846,nd1/Fall2003/04846d33.jpg,684.0,1505.0,962.0,1484.0,839.0,1615.0,851.0,1765.0
nd1R62727,nd1S04846,nd1/Fall2003/04846d41.jpg,680.0,791.0,947.0,772.0,837.0,907.0,850.0,1062.0
nd1R62726,nd1S04846,nd1/Fall2003/04846d40.jpg,669.0,789.0,938.0,771.0,822.0,917.0,833.0,1059.0
nd1R62725,nd1S04846,nd1/Fall2003/04846d39.jpg,668.0,786.0,935.0,765.0,821.0,914.0,836.0,1053.0
nd1R62724,nd1S04846,nd1/Fall2003/04846d38.jpg,659.0,781.0,928.0,760.0,806.0,900.0,818.0,1034.0
nd1R64271,nd1S04846,nd1/Fall2003/04846d44.jpg,658.0,1178.0,926.0,1167.0,805.0,1309.0,811.0,1435.0
nd1R64274,nd1S04846,nd1/Fall2003/04846d47.jpg,674.0,1187.0,938.0,1175.0,824.0,1317.0,829.0,1458.0
nd1R64272,nd1S04846,nd1/Fall2003/04846d45.jpg,667.0,1182.0,934.0,1170.0,817.0,1326.0,824.0,1456.0
nd1R64273,nd1S04846,nd1/Fall2003/04846d46.jpg,661.0,1172.0,928.0,1159.0,808.0,1297.0,816.0,1434.0
nd1R74405,nd1S04846,nd1/Spring2004/04846d86.jpg,759.0,736.0,1038.0,725.0,904.0,865.0,912.0,1007.0
nd1R74406,nd1S04846,nd1/Spring2004/04846d87.jpg,767.0,779.0,1048.0,769.0,915.0,929.0,925.0,1065.0
nd1R74403,nd1S04846,nd1/Spring2004/04846d84.jpg,760.0,756.0,1038.0,742.0,910.0,893.0,918.0,1033.0
nd1R74404,nd1S04846,nd1/Spring2004/04846d85.jpg,757.0,777.0,1037.0,766.0,904.0,925.0,911.0,1064.0
nd1R76328,nd1S04846,nd1/Spring2004/04846d92.jpg,730.0,957.0,1008.0,940.0,885.0,1090.0,900.0,1230.0
nd1R76329,nd1S04846,nd1/Spring2004/04846d93.jpg,765.0,963.0,1043.0,951.0,921.0,1103.0,935.0,1245.0
nd1R76327,nd1S04846,nd1/Spring2004/04846d91.jpg,796.0,969.0,1075.0,953.0,951.0,1110.0,969.0,1252.0
nd1R76326,nd1S04846,nd1/Spring2004/04846d90.jpg,806.0,951.0,1084.0,933.0,961.0,1083.0,974.0,1226.0
nd1R77520,nd1S04846,nd1/Spring2004/04846d96.jpg,682.0,1354.0,958.0,1340.0,835.0,1492.0,844.0,1637.0
nd1R77523,nd1S04846,nd1/Spring2004/04846d99.jpg,718.0,1363.0,998.0,1353.0,871.0,1509.0,881.0,1651.0
nd1R77522,nd1S04846,nd1/Spring2004/04846d98.jpg,714.0,1336.0,989.0,1325.0,863.0,1470.0,874.0,1614.0
nd1R77521,nd1S04846,nd1/Spring2004/04846d97.jpg,656.0,1377.0,936.0,1366.0,807.0,1524.0,818.0,1667.0
nd1R78547,nd1S04846,nd1/Spring2004/04846d104.jpg,558.0,857.0,835.0,847.0,707.0,994.0,714.0,1149.0
nd1R78548,nd1S04846,nd1/Spring2004/04846d105.jpg,566.0,872.0,844.0,863.0,721.0,1018.0,728.0,1154.0
nd1R78546,nd1S04846,nd1/Spring2004/04846d103.jpg,592.0,872.0,870.0,861.0,744.0,1016.0,754.0,1154.0
nd1R78545,nd1S04846,nd1/Spring2004/04846d102.jpg,598.0,858.0,874.0,847.0,752.0,990.0,757.0,1130.0
nd1R58327,nd1S04847,nd1/Fall2003/04847d02.jpg,701.0,736.0,956.0,726.0,830.0,863.0,841.0,998.0
nd1R58328,nd1S04847,nd1/Fall2003/04847d03.jpg,813.0,731.0,1071.0,719.0,940.0,859.0,953.0,979.0
nd1R58329,nd1S04847,nd1/Fall2003/04847d04.jpg,810.0,735.0,1065.0,724.0,940.0,860.0,949.0,985.0
nd1R58330,nd1S04847,nd1/Fall2003/04847d05.jpg,778.0,752.0,1035.0,742.0,907.0,880.0,916.0,1008.0
nd1R59682,nd1S04847,nd1/Fall2003/04847d11.jpg,760.0,993.0,1019.0,990.0,886.0,1122.0,890.0,1259.0
nd1R59679,nd1S04847,nd1/Fall2003/04847d08.jpg,820.0,919.0,1096.0,921.0,936.0,1043.0,945.0,1201.0
nd1R59680,nd1S04847,nd1/Fall2003/04847d09.jpg,736.0,959.0,997.0,954.0,878.0,1085.0,871.0,1214.0
nd1R59681,nd1S04847,nd1/Fall2003/04847d10.jpg,755.0,965.0,1012.0,962.0,889.0,1082.0,898.0,1212.0
nd1R61078,nd1S04847,nd1/Fall2003/04847d15.jpg,874.0,1000.0,1142.0,994.0,1001.0,1130.0,1008.0,1283.0
nd1R61080,nd1S04847,nd1/Fall2003/04847d17.jpg,808.0,1022.0,1081.0,1017.0,948.0,1155.0,946.0,1294.0
nd1R61077,nd1S04847,nd1/Fall2003/04847d14.jpg,864.0,998.0,1129.0,996.0,996.0,1131.0,1000.0,1279.0
nd1R61079,nd1S04847,nd1/Fall2003/04847d16.jpg,880.0,1004.0,1149.0,1002.0,1009.0,1133.0,1013.0,1280.0
nd1R62772,nd1S04847,nd1/Fall2003/04847d20.jpg,638.0,1067.0,907.0,1061.0,775.0,1203.0,781.0,1331.0
nd1R62773,nd1S04847,nd1/Fall2003/04847d21.jpg,687.0,1075.0,955.0,1069.0,823.0,1204.0,827.0,1347.0
nd1R62775,nd1S04847,nd1/Fall2003/04847d23.jpg,652.0,1083.0,925.0,1078.0,793.0,1211.0,796.0,1352.0
nd1R62774,nd1S04847,nd1/Fall2003/04847d22.jpg,682.0,1067.0,950.0,1063.0,816.0,1193.0,824.0,1332.0
nd1R64339,nd1S04847,nd1/Fall2003/04847d28.jpg,634.0,868.0,889.0,868.0,757.0,998.0,760.0,1126.0
nd1R64340,nd1S04847,nd1/Fall2003/04847d29.jpg,611.0,861.0,865.0,859.0,738.0,995.0,742.0,1111.0
nd1R64338,nd1S04847,nd1/Fall2003/04847d27.jpg,653.0,873.0,903.0,869.0,788.0,1004.0,792.0,1137.0
nd1R64337,nd1S04847,nd1/Fall2003/04847d26.jpg,635.0,868.0,884.0,866.0,760.0,1009.0,762.0,1125.0
nd1R65509,nd1S04847,nd1/Fall2003/04847d32.jpg,658.0,1152.0,936.0,1148.0,793.0,1288.0,807.0,1439.0
nd1R65510,nd1S04847,nd1/Fall2003/04847d33.jpg,662.0,1160.0,942.0,1158.0,799.0,1294.0,802.0,1440.0
nd1R65511,nd1S04847,nd1/Fall2003/04847d34.jpg,670.0,1169.0,940.0,1169.0,800.0,1316.0,803.0,1455.0
nd1R65512,nd1S04847,nd1/Fall2003/04847d35.jpg,675.0,1164.0,961.0,1165.0,820.0,1324.0,822.0,1451.0
nd1R74328,nd1S04847,nd1/Spring2004/04847d69.jpg,629.0,821.0,910.0,824.0,762.0,982.0,766.0,1108.0
nd1R74325,nd1S04847,nd1/Spring2004/04847d66.jpg,646.0,791.0,928.0,791.0,778.0,939.0,790.0,1087.0
nd1R74326,nd1S04847,nd1/Spring2004/04847d67.jpg,598.0,797.0,876.0,797.0,729.0,955.0,740.0,1084.0
nd1R74327,nd1S04847,nd1/Spring2004/04847d68.jpg,611.0,808.0,895.0,812.0,747.0,964.0,752.0,1098.0
nd1R76873,nd1S04847,nd1/Spring2004/04847d81.jpg,739.0,1221.0,1006.0,1218.0,867.0,1362.0,877.0,1500.0
nd1R76872,nd1S04847,nd1/Spring2004/04847d80.jpg,733.0,1164.0,1003.0,1159.0,865.0,1287.0,880.0,1439.0
nd1R76871,nd1S04847,nd1/Spring2004/04847d79.jpg,766.0,1228.0,1035.0,1229.0,896.0,1373.0,905.0,1505.0
nd1R76870,nd1S04847,nd1/Spring2004/04847d78.jpg,757.0,1208.0,1030.0,1205.0,887.0,1346.0,897.0,1489.0
nd1R78349,nd1S04847,nd1/Spring2004/04847d86.jpg,729.0,1082.0,998.0,1082.0,861.0,1223.0,871.0,1369.0
nd1R78348,nd1S04847,nd1/Spring2004/04847d85.jpg,730.0,1094.0,1003.0,1096.0,862.0,1243.0,870.0,1382.0
nd1R78350,nd1S04847,nd1/Spring2004/04847d87.jpg,716.0,1099.0,982.0,1095.0,846.0,1246.0,856.0,1380.0
nd1R78347,nd1S04847,nd1/Spring2004/04847d84.jpg,698.0,1091.0,968.0,1087.0,829.0,1233.0,841.0,1374.0
nd1R79786,nd1S04847,nd1/Spring2004/04847d92.jpg,846.0,758.0,1127.0,759.0,981.0,907.0,989.0,1055.0
nd1R79787,nd1S04847,nd1/Spring2004/04847d93.jpg,867.0,765.0,1151.0,765.0,1003.0,911.0,1013.0,1058.0
nd1R79785,nd1S04847,nd1/Spring2004/04847d91.jpg,824.0,785.0,1107.0,784.0,959.0,940.0,971.0,1071.0
nd1R79784,nd1S04847,nd1/Spring2004/04847d90.jpg,859.0,764.0,1140.0,758.0,996.0,915.0,1003.0,1052.0
nd1R82453,nd1S04847,nd1/Spring2004/04847d105.jpg,852.0,1009.0,1134.0,1003.0,999.0,1152.0,1004.0,1292.0
nd1R82451,nd1S04847,nd1/Spring2004/04847d103.jpg,878.0,1013.0,1157.0,1005.0,1023.0,1156.0,1026.0,1291.0
nd1R82452,nd1S04847,nd1/Spring2004/04847d104.jpg,848.0,987.0,1126.0,977.0,989.0,1122.0,995.0,1275.0
nd1R82450,nd1S04847,nd1/Spring2004/04847d102.jpg,848.0,993.0,1129.0,986.0,991.0,1140.0,998.0,1272.0
nd1R83812,nd1S04847,nd1/Spring2004/04847d110.jpg,963.0,1005.0,1243.0,1007.0,1090.0,1149.0,1100.0,1294.0
nd1R83813,nd1S04847,nd1/Spring2004/04847d111.jpg,950.0,1029.0,1228.0,1034.0,1075.0,1190.0,1089.0,1315.0
nd1R83814,nd1S04847,nd1/Spring2004/04847d112.jpg,993.0,1008.0,1271.0,1015.0,1119.0,1158.0,1128.0,1310.0
nd1R83815,nd1S04847,nd1/Spring2004/04847d113.jpg,982.0,1021.0,1271.0,1034.0,1114.0,1163.0,1126.0,1297.0
nd1R85143,nd1S04847,nd1/Spring2004/04847d115.jpg,828.0,1080.0,1109.0,1085.0,965.0,1237.0,964.0,1364.0
nd1R85144,nd1S04847,nd1/Spring2004/04847d116.jpg,758.0,1066.0,1041.0,1069.0,897.0,1223.0,903.0,1367.0
nd1R85142,nd1S04847,nd1/Spring2004/04847d114.jpg,832.0,1036.0,1107.0,1040.0,965.0,1183.0,965.0,1319.0
nd1R85145,nd1S04847,nd1/Spring2004/04847d117.jpg,835.0,1078.0,1119.0,1083.0,971.0,1242.0,976.0,1369.0
nd1R90045,nd1S04847,nd1/Spring2004/04847d141.jpg,868.0,1201.0,1150.0,1210.0,1001.0,1375.0,1005.0,1499.0
nd1R90042,nd1S04847,nd1/Spring2004/04847d138.jpg,870.0,1187.0,1153.0,1184.0,1010.0,1349.0,1018.0,1483.0
nd1R90044,nd1S04847,nd1/Spring2004/04847d140.jpg,824.0,1198.0,1105.0,1203.0,952.0,1365.0,965.0,1500.0
nd1R90043,nd1S04847,nd1/Spring2004/04847d139.jpg,852.0,1195.0,1131.0,1204.0,985.0,1370.0,986.0,1490.0
nd1R90937,nd1S04847,nd1/Spring2004/04847d147.jpg,864.0,1397.0,1155.0,1399.0,1009.0,1566.0,1015.0,1695.0
nd1R90936,nd1S04847,nd1/Spring2004/04847d146.jpg,857.0,1371.0,1140.0,1370.0,1002.0,1523.0,1005.0,1669.0
nd1R90934,nd1S04847,nd1/Spring2004/04847d144.jpg,832.0,1418.0,1122.0,1412.0,973.0,1574.0,984.0,1705.0
nd1R90935,nd1S04847,nd1/Spring2004/04847d145.jpg,825.0,1404.0,1112.0,1409.0,965.0,1545.0,971.0,1682.0
nd1R92143,nd1S04847,nd1/Spring2004/04847d152.jpg,787.0,1002.0,1064.0,991.0,922.0,1123.0,936.0,1284.0
nd1R92144,nd1S04847,nd1/Spring2004/04847d153.jpg,783.0,1043.0,1057.0,1037.0,919.0,1181.0,925.0,1320.0
nd1R92142,nd1S04847,nd1/Spring2004/04847d151.jpg,844.0,1037.0,1111.0,1033.0,976.0,1169.0,983.0,1303.0
nd1R92141,nd1S04847,nd1/Spring2004/04847d150.jpg,800.0,1040.0,1073.0,1031.0,935.0,1167.0,943.0,1320.0
nd1R58591,nd1S04848,nd1/Fall2003/04848d02.jpg,647.0,540.0,930.0,548.0,769.0,684.0,777.0,851.0
nd1R58592,nd1S04848,nd1/Fall2003/04848d03.jpg,656.0,508.0,943.0,523.0,792.0,651.0,797.0,814.0
nd1R58593,nd1S04848,nd1/Fall2003/04848d04.jpg,666.0,524.0,960.0,536.0,803.0,668.0,806.0,834.0
nd1R58594,nd1S04848,nd1/Fall2003/04848d05.jpg,657.0,515.0,946.0,532.0,792.0,639.0,794.0,815.0
nd1R60886,nd1S04848,nd1/Fall2003/04848d09.jpg,843.0,513.0,1140.0,534.0,978.0,638.0,971.0,800.0
nd1R60885,nd1S04848,nd1/Fall2003/04848d08.jpg,847.0,509.0,1139.0,537.0,986.0,629.0,975.0,793.0
nd1R60887,nd1S04848,nd1/Fall2003/04848d10.jpg,834.0,505.0,1120.0,522.0,957.0,623.0,956.0,786.0
nd1R60888,nd1S04848,nd1/Fall2003/04848d11.jpg,865.0,490.0,1159.0,519.0,1004.0,615.0,999.0,777.0
nd1R61331,nd1S04848,nd1/Fall2003/04848d16.jpg,660.0,636.0,965.0,649.0,815.0,754.0,813.0,922.0
nd1R61330,nd1S04848,nd1/Fall2003/04848d15.jpg,621.0,637.0,921.0,642.0,761.0,755.0,765.0,919.0
nd1R61329,nd1S04848,nd1/Fall2003/04848d14.jpg,632.0,635.0,933.0,646.0,785.0,776.0,788.0,944.0
nd1R61332,nd1S04848,nd1/Fall2003/04848d17.jpg,696.0,637.0,974.0,646.0,832.0,772.0,825.0,924.0
nd1R63479,nd1S04848,nd1/Fall2003/04848d20.jpg,683.0,755.0,979.0,774.0,825.0,902.0,819.0,1059.0
nd1R63480,nd1S04848,nd1/Fall2003/04848d21.jpg,674.0,741.0,947.0,765.0,800.0,901.0,803.0,1039.0
nd1R63482,nd1S04848,nd1/Fall2003/04848d23.jpg,689.0,739.0,967.0,762.0,821.0,882.0,818.0,1041.0
nd1R63481,nd1S04848,nd1/Fall2003/04848d22.jpg,668.0,762.0,950.0,782.0,806.0,908.0,802.0,1057.0
nd1R65010,nd1S04848,nd1/Fall2003/04848d28.jpg,712.0,754.0,1011.0,777.0,850.0,881.0,857.0,1060.0
nd1R65009,nd1S04848,nd1/Fall2003/04848d27.jpg,713.0,773.0,1011.0,794.0,858.0,911.0,856.0,1075.0
nd1R65011,nd1S04848,nd1/Fall2003/04848d29.jpg,737.0,765.0,1036.0,789.0,877.0,908.0,868.0,1064.0
nd1R65008,nd1S04848,nd1/Fall2003/04848d26.jpg,687.0,772.0,983.0,790.0,827.0,938.0,829.0,1094.0
nd1R66277,nd1S04848,nd1/Fall2003/04848d34.jpg,650.0,849.0,961.0,874.0,796.0,983.0,788.0,1163.0
nd1R66278,nd1S04848,nd1/Fall2003/04848d35.jpg,651.0,852.0,960.0,877.0,796.0,983.0,793.0,1156.0
nd1R66275,nd1S04848,nd1/Fall2003/04848d32.jpg,664.0,842.0,975.0,865.0,809.0,976.0,808.0,1159.0
nd1R66276,nd1S04848,nd1/Fall2003/04848d33.jpg,645.0,844.0,945.0,864.0,782.0,991.0,786.0,1151.0
nd1R74644,nd1S04848,nd1/Spring2004/04848d55.jpg,958.0,581.0,1255.0,604.0,1103.0,743.0,1099.0,892.0
nd1R74643,nd1S04848,nd1/Spring2004/04848d54.jpg,885.0,588.0,1186.0,601.0,1026.0,750.0,1030.0,910.0
nd1R74645,nd1S04848,nd1/Spring2004/04848d56.jpg,929.0,585.0,1228.0,603.0,1073.0,743.0,1077.0,901.0
nd1R74647,nd1S04848,nd1/Spring2004/04848d58.jpg,883.0,591.0,1176.0,610.0,1022.0,749.0,1023.0,903.0
nd1R75796,nd1S04848,nd1/Spring2004/04848d63.jpg,940.0,754.0,1252.0,777.0,1090.0,918.0,1093.0,1079.0
nd1R75795,nd1S04848,nd1/Spring2004/04848d62.jpg,937.0,754.0,1254.0,772.0,1092.0,911.0,1094.0,1085.0
nd1R75794,nd1S04848,nd1/Spring2004/04848d61.jpg,944.0,749.0,1258.0,767.0,1095.0,904.0,1097.0,1071.0
nd1R75793,nd1S04848,nd1/Spring2004/04848d60.jpg,930.0,736.0,1254.0,755.0,1087.0,891.0,1087.0,1075.0
nd1R77629,nd1S04848,nd1/Spring2004/04848d67.jpg,821.0,960.0,1131.0,978.0,973.0,1126.0,973.0,1290.0
nd1R77628,nd1S04848,nd1/Spring2004/04848d66.jpg,784.0,969.0,1104.0,984.0,938.0,1129.0,940.0,1306.0
nd1R77630,nd1S04848,nd1/Spring2004/04848d68.jpg,816.0,968.0,1126.0,990.0,967.0,1132.0,963.0,1302.0
nd1R77631,nd1S04848,nd1/Spring2004/04848d69.jpg,782.0,963.0,1091.0,983.0,932.0,1127.0,933.0,1292.0
nd1R79437,nd1S04848,nd1/Spring2004/04848d72.jpg,927.0,776.0,1231.0,800.0,1073.0,926.0,1072.0,1096.0
nd1R79438,nd1S04848,nd1/Spring2004/04848d73.jpg,925.0,761.0,1229.0,785.0,1072.0,906.0,1070.0,1073.0
nd1R79439,nd1S04848,nd1/Spring2004/04848d74.jpg,899.0,762.0,1213.0,787.0,1051.0,912.0,1045.0,1083.0
nd1R79440,nd1S04848,nd1/Spring2004/04848d75.jpg,885.0,754.0,1198.0,781.0,1032.0,900.0,1033.0,1069.0
nd1R80641,nd1S04848,nd1/Spring2004/04848d78.jpg,810.0,641.0,1129.0,670.0,952.0,792.0,946.0,982.0
nd1R80643,nd1S04848,nd1/Spring2004/04848d80.jpg,755.0,648.0,1070.0,677.0,903.0,804.0,895.0,979.0
nd1R80642,nd1S04848,nd1/Spring2004/04848d79.jpg,774.0,646.0,1095.0,672.0,924.0,801.0,921.0,972.0
nd1R80644,nd1S04848,nd1/Spring2004/04848d81.jpg,789.0,652.0,1105.0,677.0,936.0,803.0,937.0,974.0
nd1R81925,nd1S04848,nd1/Spring2004/04848d87.jpg,812.0,891.0,1115.0,909.0,959.0,1049.0,954.0,1200.0
nd1R81923,nd1S04848,nd1/Spring2004/04848d85.jpg,805.0,886.0,1105.0,901.0,956.0,1048.0,956.0,1196.0
nd1R81924,nd1S04848,nd1/Spring2004/04848d86.jpg,826.0,884.0,1140.0,904.0,977.0,1039.0,972.0,1205.0
nd1R81922,nd1S04848,nd1/Spring2004/04848d84.jpg,769.0,897.0,1074.0,908.0,916.0,1057.0,921.0,1200.0
nd1R83249,nd1S04848,nd1/Spring2004/04848d92.jpg,934.0,881.0,1226.0,905.0,1078.0,1024.0,1071.0,1185.0
nd1R83251,nd1S04848,nd1/Spring2004/04848d94.jpg,938.0,883.0,1232.0,903.0,1085.0,1019.0,1083.0,1189.0
nd1R83252,nd1S04848,nd1/Spring2004/04848d95.jpg,940.0,886.0,1229.0,908.0,1080.0,1020.0,1079.0,1177.0
nd1R83250,nd1S04848,nd1/Spring2004/04848d93.jpg,968.0,879.0,1256.0,904.0,1108.0,1026.0,1102.0,1176.0
nd1R84839,nd1S04848,nd1/Spring2004/04848d99.jpg,822.0,861.0,1123.0,889.0,972.0,1027.0,960.0,1194.0
nd1R84838,nd1S04848,nd1/Spring2004/04848d98.jpg,848.0,866.0,1150.0,897.0,998.0,1009.0,987.0,1184.0
nd1R84837,nd1S04848,nd1/Spring2004/04848d97.jpg,858.0,852.0,1164.0,880.0,1006.0,1011.0,993.0,1190.0
nd1R84836,nd1S04848,nd1/Spring2004/04848d96.jpg,823.0,854.0,1131.0,878.0,976.0,1012.0,968.0,1183.0
nd1R85917,nd1S04848,nd1/Spring2004/04848d104.jpg,827.0,875.0,1143.0,913.0,972.0,1041.0,959.0,1216.0
nd1R85916,nd1S04848,nd1/Spring2004/04848d103.jpg,835.0,876.0,1147.0,908.0,978.0,1042.0,977.0,1213.0
nd1R85918,nd1S04848,nd1/Spring2004/04848d105.jpg,829.0,870.0,1138.0,908.0,971.0,1042.0,968.0,1209.0
nd1R85915,nd1S04848,nd1/Spring2004/04848d102.jpg,827.0,864.0,1132.0,902.0,967.0,1018.0,957.0,1198.0
nd1R91721,nd1S04848,nd1/Spring2004/04848d123.jpg,991.0,690.0,1299.0,723.0,1143.0,846.0,1134.0,1020.0
nd1R91720,nd1S04848,nd1/Spring2004/04848d122.jpg,968.0,692.0,1275.0,724.0,1120.0,839.0,1111.0,1022.0
nd1R91719,nd1S04848,nd1/Spring2004/04848d121.jpg,963.0,688.0,1274.0,720.0,1114.0,841.0,1114.0,1008.0
nd1R91718,nd1S04848,nd1/Spring2004/04848d120.jpg,957.0,692.0,1272.0,721.0,1104.0,834.0,1103.0,1025.0
nd1R92946,nd1S04848,nd1/Spring2004/04848d129.jpg,1015.0,704.0,1334.0,730.0,1174.0,863.0,1165.0,1035.0
nd1R92945,nd1S04848,nd1/Spring2004/04848d128.jpg,1006.0,709.0,1326.0,733.0,1164.0,865.0,1158.0,1047.0
nd1R92944,nd1S04848,nd1/Spring2004/04848d127.jpg,997.0,708.0,1313.0,728.0,1151.0,860.0,1151.0,1037.0
nd1R92943,nd1S04848,nd1/Spring2004/04848d126.jpg,999.0,712.0,1320.0,736.0,1157.0,871.0,1151.0,1045.0
nd1R60713,nd1S04849,nd1/Fall2003/04849d04.jpg,646.0,1114.0,887.0,1126.0,756.0,1254.0,742.0,1385.0
nd1R60714,nd1S04849,nd1/Fall2003/04849d05.jpg,683.0,1123.0,922.0,1136.0,790.0,1275.0,776.0,1387.0
nd1R60711,nd1S04849,nd1/Fall2003/04849d02.jpg,623.0,1117.0,866.0,1129.0,738.0,1249.0,727.0,1396.0
nd1R60712,nd1S04849,nd1/Fall2003/04849d03.jpg,625.0,1114.0,863.0,1124.0,735.0,1255.0,724.0,1382.0
nd1R61221,nd1S04849,nd1/Fall2003/04849d08.jpg,935.0,1363.0,1161.0,1367.0,1040.0,1505.0,1036.0,1640.0
nd1R61222,nd1S04849,nd1/Fall2003/04849d09.jpg,975.0,1363.0,1212.0,1367.0,1083.0,1505.0,1078.0,1618.0
nd1R61223,nd1S04849,nd1/Fall2003/04849d10.jpg,937.0,1340.0,1178.0,1348.0,1049.0,1469.0,1041.0,1603.0
nd1R61224,nd1S04849,nd1/Fall2003/04849d11.jpg,1007.0,1358.0,1232.0,1364.0,1114.0,1505.0,1105.0,1611.0
nd1R65142,nd1S04849,nd1/Fall2003/04849d23.jpg,727.0,1004.0,965.0,1010.0,838.0,1155.0,831.0,1276.0
nd1R65140,nd1S04849,nd1/Fall2003/04849d21.jpg,728.0,1010.0,965.0,1010.0,838.0,1149.0,834.0,1265.0
nd1R65141,nd1S04849,nd1/Fall2003/04849d22.jpg,739.0,1016.0,978.0,1017.0,850.0,1172.0,845.0,1288.0
nd1R65139,nd1S04849,nd1/Fall2003/04849d20.jpg,660.0,1009.0,897.0,1007.0,766.0,1139.0,768.0,1253.0
nd1R66418,nd1S04849,nd1/Fall2003/04849d26.jpg,638.0,1609.0,894.0,1614.0,753.0,1757.0,744.0,1882.0
nd1R66419,nd1S04849,nd1/Fall2003/04849d27.jpg,655.0,1611.0,917.0,1618.0,781.0,1742.0,768.0,1874.0
nd1R66421,nd1S04849,nd1/Fall2003/04849d29.jpg,746.0,1596.0,986.0,1611.0,851.0,1763.0,842.0,1874.0
nd1R66420,nd1S04849,nd1/Fall2003/04849d28.jpg,716.0,1596.0,963.0,1611.0,827.0,1754.0,817.0,1891.0
nd1R74615,nd1S04849,nd1/Spring2004/04849d58.jpg,821.0,1458.0,1052.0,1472.0,925.0,1610.0,915.0,1740.0
nd1R74616,nd1S04849,nd1/Spring2004/04849d59.jpg,789.0,1460.0,1020.0,1471.0,891.0,1614.0,881.0,1732.0
nd1R74614,nd1S04849,nd1/Spring2004/04849d57.jpg,785.0,1459.0,1011.0,1471.0,886.0,1616.0,875.0,1729.0
nd1R74613,nd1S04849,nd1/Spring2004/04849d56.jpg,838.0,1487.0,1073.0,1499.0,939.0,1628.0,920.0,1754.0
nd1R76916,nd1S04849,nd1/Spring2004/04849d62.jpg,828.0,1300.0,1070.0,1305.0,938.0,1445.0,942.0,1580.0
nd1R76919,nd1S04849,nd1/Spring2004/04849d65.jpg,851.0,1313.0,1092.0,1320.0,964.0,1467.0,960.0,1596.0
nd1R76918,nd1S04849,nd1/Spring2004/04849d64.jpg,761.0,1309.0,999.0,1312.0,872.0,1453.0,869.0,1591.0
nd1R76917,nd1S04849,nd1/Spring2004/04849d63.jpg,807.0,1309.0,1049.0,1318.0,918.0,1462.0,912.0,1590.0
nd1R79587,nd1S04849,nd1/Spring2004/04849d69.jpg,894.0,1092.0,1133.0,1099.0,1008.0,1241.0,1000.0,1364.0
nd1R79586,nd1S04849,nd1/Spring2004/04849d68.jpg,872.0,1090.0,1109.0,1097.0,983.0,1234.0,975.0,1367.0
nd1R79589,nd1S04849,nd1/Spring2004/04849d71.jpg,917.0,1087.0,1156.0,1095.0,1031.0,1237.0,1026.0,1360.0
nd1R79588,nd1S04849,nd1/Spring2004/04849d70.jpg,896.0,1087.0,1134.0,1096.0,1004.0,1235.0,1000.0,1365.0
nd1R79863,nd1S04849,nd1/Spring2004/04849d76.jpg,951.0,460.0,1191.0,465.0,1053.0,615.0,1047.0,750.0
nd1R79864,nd1S04849,nd1/Spring2004/04849d77.jpg,993.0,447.0,1237.0,456.0,1100.0,611.0,1097.0,735.0
nd1R79862,nd1S04849,nd1/Spring2004/04849d75.jpg,917.0,444.0,1158.0,450.0,1025.0,607.0,1016.0,721.0
nd1R79861,nd1S04849,nd1/Spring2004/04849d74.jpg,888.0,450.0,1131.0,455.0,997.0,610.0,993.0,738.0
nd1R83899,nd1S04849,nd1/Spring2004/04849d85.jpg,973.0,934.0,1221.0,953.0,1081.0,1099.0,1073.0,1224.0
nd1R83898,nd1S04849,nd1/Spring2004/04849d84.jpg,960.0,942.0,1206.0,960.0,1066.0,1105.0,1060.0,1242.0
nd1R83896,nd1S04849,nd1/Spring2004/04849d82.jpg,937.0,921.0,1185.0,935.0,1047.0,1090.0,1035.0,1218.0
nd1R83897,nd1S04849,nd1/Spring2004/04849d83.jpg,1041.0,942.0,1288.0,954.0,1151.0,1104.0,1144.0,1232.0
nd1R85642,nd1S04849,nd1/Spring2004/04849d89.jpg,894.0,1089.0,1136.0,1101.0,1002.0,1247.0,996.0,1372.0
nd1R85641,nd1S04849,nd1/Spring2004/04849d88.jpg,910.0,1096.0,1152.0,1105.0,1018.0,1254.0,1011.0,1388.0
